dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/SinglePhoton_Pt-0To200-gun/Run3Winter22MiniAOD-L1TNoPUFEVT_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,150105396115,"T2_US_Florida,T2_US_MIT",False,150105396115,0.0
/W4JetsToLNu_TuneCP5_13p6TeV-madgraphMLM-pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,700130198394,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,350065099197,0.0
/TauGun_Pt-15to500_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9_ext1-v3/MINIAODSIM,372734186774,"T2_US_Florida,T1_DE_KIT_Tape,T1_US_FNAL_Disk,T2_US_Nebraska",True,186367093387,0.0
/ZprimeToEE_M-4000_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,240734579824,"T2_US_Florida,T1_US_FNAL_Disk,T2_US_Purdue,T1_FR_CCIN2P3_Tape",True,120367289912,0.0
/DoubleElectron_FlatPt-3000To4000_13p6TeV/Run3Winter22MiniAOD-FlatPU0to70ECALIdeal_122X_mcRun3_2021_realistic_v9_ext1-v2/MINIAODSIM,25509774770,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_MIT",True,12754887385,0.0
/DoubleElectron_FlatPt-1000To1500_13p6TeV/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9_ext1-v3/MINIAODSIM,122084850358,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_MIT,T1_US_FNAL_Disk",True,61042425179,0.0
/QCD_Pt_3200toInf_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,170680413958,"T2_US_MIT,T2_US_Caltech,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,85340206979,0.0
/QCD_Pt-80to120_EMEnriched_TuneCP5_13p6TeV_pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9_ext1-v3/MINIAODSIM,235717972022,"T0_CH_CERN_Tape,T2_US_Florida,T1_US_FNAL_Disk",True,117858986011,0.0
/ZprimeToEE_M-4000_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-FlatPU0to70_122X_mcRun3_2021_realistic_v9_ext1-v3/MINIAODSIM,290786355436,"T0_CH_CERN_Tape,T2_US_Florida,T1_US_FNAL_Disk,T2_US_Nebraska",True,145393177718,0.0
/QCD_Pt-20To30_MuEnrichedPt5_TuneCP5_13p6TeV-pythia8/Run3Winter22MiniAOD-122X_mcRun3_2021_realistic_v9-v2/MINIAODSIM,5281781860305,"T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_ES_PIC_Disk,T2_FR_GRIF_IRFU,T2_DE_DESY,T1_DE_KIT_Disk,T2_US_UCSD,T2_IT_Bari,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T2_FI_HIP,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T2_TR_METU,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,1760593953435,100.0
